n,time_taken
44144, 0.004000
44145, 0.004000
44146, 0.005000
44147, 0.003000
44148, 0.005000
44149, 0.004000
44150, 0.004000
44151, 0.004000
44152, 0.004000
44153, 0.003000
44154, 0.004000
44155, 0.004000
44156, 0.003000
44157, 0.004000
44158, 0.004000
44159, 0.004000
44160, 0.005000
44161, 0.004000
44162, 0.004000
44163, 0.004000
44164, 0.005000
44165, 0.004000
44166, 0.004000
44167, 0.004000
44168, 0.003000
44169, 0.004000
44170, 0.004000
44171, 0.004000
44172, 0.003000
44173, 0.004000
44174, 0.004000
44175, 0.004000
44176, 0.004000
44177, 0.003000
44178, 0.004000
44179, 0.004000
44180, 0.004000
44181, 0.004000
44182, 0.004000
44183, 0.004000
44184, 0.004000
44185, 0.004000
44186, 0.004000
44187, 0.004000
44188, 0.003000
44189, 0.004000
44190, 0.004000
44191, 0.005000
44192, 0.004000
44193, 0.004000
44194, 0.004000
44195, 0.004000
44196, 0.004000
44197, 0.004000
44198, 0.004000
44199, 0.004000
44200, 0.004000
44201, 0.003000
44202, 0.003000
44203, 0.003000
44204, 0.004000
44205, 0.004000
44206, 0.003000
44207, 0.003000
44208, 0.004000
44209, 0.004000
44210, 0.003000
44211, 0.003000
44212, 0.004000
44213, 0.004000
44214, 0.004000
44215, 0.004000
44216, 0.003000
44217, 0.004000
44218, 0.004000
44219, 0.004000
44220, 0.003000
44221, 0.004000
44222, 0.004000
44223, 0.004000
44224, 0.004000
44225, 0.005000
44226, 0.004000
44227, 0.004000
44228, 0.004000
44229, 0.004000
44230, 0.003000
44231, 0.004000
44232, 0.004000
44233, 0.004000
44234, 0.004000
44235, 0.004000
44236, 0.004000
44237, 0.004000
44238, 0.004000
44239, 0.003000
44240, 0.004000
44241, 0.003000
44242, 0.003000
44243, 0.004000
44244, 0.004000
44245, 0.004000
44246, 0.004000
44247, 0.004000
44248, 0.004000
44249, 0.004000
44250, 0.003000
44251, 0.003000
44252, 0.003000
44253, 0.004000
44254, 0.004000
44255, 0.004000
44256, 0.003000
44257, 0.004000
44258, 0.003000
44259, 0.004000
44260, 0.004000
44261, 0.004000
44262, 0.004000
44263, 0.004000
44264, 0.004000
44265, 0.004000
44266, 0.004000
44267, 0.004000
44268, 0.004000
44269, 0.004000
44270, 0.003000
44271, 0.004000
44272, 0.004000
44273, 0.004000
44274, 0.004000
44275, 0.004000
44276, 0.004000
44277, 0.004000
44278, 0.004000
44279, 0.003000
44280, 0.004000
44281, 0.003000
44282, 0.004000
44283, 0.004000
44284, 0.004000
44285, 0.003000
44286, 0.004000
44287, 0.004000
44288, 0.004000
44289, 0.003000
44290, 0.004000
44291, 0.003000
44292, 0.004000
44293, 0.004000
44294, 0.004000
44295, 0.004000
44296, 0.004000
44297, 0.004000
44298, 0.004000
44299, 0.003000
44300, 0.004000
44301, 0.004000
44302, 0.004000
44303, 0.004000
44304, 0.003000
44305, 0.004000
44306, 0.004000
44307, 0.004000
44308, 0.003000
44309, 0.003000
44310, 0.004000
44311, 0.004000
44312, 0.004000
44313, 0.003000
44314, 0.003000
44315, 0.004000
44316, 0.004000
44317, 0.004000
44318, 0.004000
44319, 0.003000
44320, 0.004000
44321, 0.006000
44322, 0.007000
44323, 0.005000
44324, 0.004000
44325, 0.003000
44326, 0.003000
44327, 0.003000
44328, 0.003000
44329, 0.004000
44330, 0.004000
44331, 0.003000
44332, 0.004000
44333, 0.004000
44334, 0.004000
44335, 0.004000
44336, 0.004000
44337, 0.004000
44338, 0.004000
44339, 0.004000
44340, 0.004000
44341, 0.004000
44342, 0.003000
44343, 0.004000
44344, 0.004000
44345, 0.003000
44346, 0.004000
44347, 0.004000
44348, 0.004000
44349, 0.004000
44350, 0.003000
44351, 0.003000
44352, 0.004000
44353, 0.004000
44354, 0.003000
44355, 0.004000
44356, 0.004000
44357, 0.004000
44358, 0.004000
44359, 0.004000
44360, 0.004000
44361, 0.003000
44362, 0.005000
44363, 0.004000
44364, 0.004000
44365, 0.004000
44366, 0.004000
44367, 0.004000
44368, 0.005000
44369, 0.004000
44370, 0.004000
44371, 0.003000
44372, 0.004000
44373, 0.004000
44374, 0.005000
44375, 0.004000
44376, 0.004000
44377, 0.003000
44378, 0.004000
44379, 0.005000
44380, 0.004000
44381, 0.004000
44382, 0.004000
44383, 0.005000
44384, 0.004000
44385, 0.004000
44386, 0.003000
44387, 0.004000
44388, 0.004000
44389, 0.004000
44390, 0.003000
44391, 0.004000
44392, 0.004000
44393, 0.003000
44394, 0.004000
44395, 0.004000
44396, 0.004000
44397, 0.004000
44398, 0.003000
44399, 0.004000
44400, 0.004000
44401, 0.004000
44402, 0.003000
44403, 0.004000
44404, 0.004000
44405, 0.004000
44406, 0.004000
44407, 0.004000
44408, 0.004000
44409, 0.004000
44410, 0.004000
44411, 0.003000
44412, 0.004000
44413, 0.004000
44414, 0.003000
44415, 0.004000
44416, 0.004000
44417, 0.004000
44418, 0.004000
44419, 0.004000
44420, 0.005000
44421, 0.004000
44422, 0.004000
44423, 0.004000
44424, 0.004000
44425, 0.005000
44426, 0.005000
44427, 0.005000
44428, 0.004000
44429, 0.004000
44430, 0.004000
44431, 0.004000
44432, 0.003000
44433, 0.003000
44434, 0.004000
44435, 0.004000
44436, 0.004000
44437, 0.003000
44438, 0.004000
44439, 0.003000
44440, 0.003000
44441, 0.004000
44442, 0.004000
44443, 0.003000
44444, 0.003000
44445, 0.003000
44446, 0.004000
44447, 0.005000
44448, 0.004000
44449, 0.004000
44450, 0.003000
44451, 0.004000
44452, 0.004000
44453, 0.004000
44454, 0.003000
44455, 0.003000
44456, 0.004000
44457, 0.004000
44458, 0.003000
44459, 0.004000
44460, 0.004000
44461, 0.004000
44462, 0.004000
44463, 0.004000
44464, 0.004000
44465, 0.004000
44466, 0.004000
44467, 0.004000
44468, 0.004000
44469, 0.004000
44470, 0.004000
44471, 0.004000
44472, 0.003000
44473, 0.004000
44474, 0.004000
44475, 0.003000
44476, 0.004000
44477, 0.004000
44478, 0.003000
44479, 0.004000
44480, 0.004000
44481, 0.003000
44482, 0.004000
44483, 0.004000
44484, 0.004000
44485, 0.004000
44486, 0.004000
44487, 0.003000
44488, 0.004000
44489, 0.004000
44490, 0.004000
44491, 0.004000
44492, 0.004000
44493, 0.004000
44494, 0.003000
44495, 0.004000
44496, 0.004000
44497, 0.003000
44498, 0.004000
44499, 0.004000
44500, 0.003000
44501, 0.004000
44502, 0.003000
44503, 0.004000
44504, 0.004000
44505, 0.004000
44506, 0.004000
44507, 0.004000
44508, 0.004000
44509, 0.003000
44510, 0.004000
44511, 0.003000
44512, 0.004000
44513, 0.004000
44514, 0.004000
44515, 0.004000
44516, 0.003000
44517, 0.004000
44518, 0.004000
44519, 0.004000
44520, 0.003000
44521, 0.004000
44522, 0.004000
44523, 0.004000
44524, 0.004000
44525, 0.004000
44526, 0.003000
44527, 0.005000
44528, 0.004000
44529, 0.004000
44530, 0.004000
44531, 0.004000
44532, 0.004000
44533, 0.004000
44534, 0.004000
44535, 0.004000
44536, 0.003000
44537, 0.004000
44538, 0.003000
44539, 0.003000
44540, 0.004000
44541, 0.005000
44542, 0.004000
44543, 0.004000
44544, 0.003000
44545, 0.004000
44546, 0.004000
44547, 0.004000
44548, 0.003000
44549, 0.004000
44550, 0.003000
44551, 0.004000
44552, 0.004000
44553, 0.004000
44554, 0.004000
44555, 0.004000
44556, 0.004000
44557, 0.004000
44558, 0.004000
44559, 0.004000
44560, 0.003000
44561, 0.004000
44562, 0.004000
44563, 0.003000
44564, 0.003000
44565, 0.004000
44566, 0.004000
44567, 0.004000
44568, 0.004000
44569, 0.003000
44570, 0.004000
44571, 0.003000
44572, 0.004000
44573, 0.004000
44574, 0.004000
44575, 0.004000
44576, 0.004000
44577, 0.004000
44578, 0.004000
44579, 0.004000
44580, 0.004000
44581, 0.004000
44582, 0.004000
44583, 0.004000
44584, 0.004000
44585, 0.004000
44586, 0.004000
44587, 0.003000
44588, 0.004000
44589, 0.004000
44590, 0.004000
44591, 0.004000
44592, 0.004000
44593, 0.004000
44594, 0.004000
44595, 0.004000
44596, 0.004000
44597, 0.005000
44598, 0.004000
44599, 0.004000
44600, 0.004000
44601, 0.004000
44602, 0.004000
44603, 0.004000
44604, 0.004000
44605, 0.004000
44606, 0.003000
44607, 0.004000
44608, 0.003000
44609, 0.004000
44610, 0.004000
44611, 0.004000
44612, 0.004000
44613, 0.003000
44614, 0.003000
44615, 0.004000
44616, 0.004000
44617, 0.004000
44618, 0.004000
44619, 0.004000
44620, 0.004000
44621, 0.004000
44622, 0.004000
44623, 0.003000
44624, 0.004000
44625, 0.004000
44626, 0.004000
44627, 0.003000
44628, 0.004000
44629, 0.004000
44630, 0.004000
44631, 0.005000
44632, 0.004000
44633, 0.004000
44634, 0.003000
44635, 0.004000
44636, 0.004000
44637, 0.004000
44638, 0.005000
44639, 0.004000
44640, 0.004000
44641, 0.004000
44642, 0.004000
44643, 0.003000
44644, 0.004000
44645, 0.004000
44646, 0.004000
44647, 0.004000
44648, 0.004000
44649, 0.003000
44650, 0.004000
44651, 0.005000
44652, 0.003000
44653, 0.004000
44654, 0.004000
44655, 0.004000
44656, 0.003000
44657, 0.003000
44658, 0.004000
44659, 0.004000
44660, 0.004000
44661, 0.004000
44662, 0.004000
44663, 0.004000
44664, 0.003000
44665, 0.004000
44666, 0.004000
44667, 0.004000
44668, 0.004000
44669, 0.004000
44670, 0.004000
44671, 0.004000
44672, 0.004000
44673, 0.003000
44674, 0.003000
44675, 0.004000
44676, 0.004000
44677, 0.004000
44678, 0.003000
44679, 0.004000
44680, 0.003000
44681, 0.004000
44682, 0.004000
44683, 0.003000
44684, 0.004000
44685, 0.004000
44686, 0.003000
44687, 0.004000
44688, 0.004000
44689, 0.004000
44690, 0.004000
44691, 0.003000
44692, 0.004000
44693, 0.004000
44694, 0.004000
44695, 0.004000
44696, 0.004000
44697, 0.004000
44698, 0.004000
44699, 0.004000
44700, 0.004000
44701, 0.003000
44702, 0.004000
44703, 0.003000
44704, 0.004000
44705, 0.003000
44706, 0.003000
44707, 0.003000
44708, 0.004000
44709, 0.003000
44710, 0.004000
44711, 0.004000
44712, 0.004000
44713, 0.004000
44714, 0.003000
44715, 0.004000
44716, 0.004000
44717, 0.003000
44718, 0.003000
44719, 0.004000
44720, 0.004000
44721, 0.004000
44722, 0.004000
44723, 0.004000
44724, 0.004000
44725, 0.004000
44726, 0.004000
44727, 0.004000
44728, 0.004000
44729, 0.004000
44730, 0.004000
44731, 0.004000
44732, 0.003000
44733, 0.004000
44734, 0.004000
44735, 0.004000
44736, 0.004000
44737, 0.004000
44738, 0.003000
44739, 0.003000
44740, 0.004000
44741, 0.004000
44742, 0.004000
44743, 0.004000
44744, 0.003000
44745, 0.004000
44746, 0.003000
44747, 0.004000
44748, 0.004000
44749, 0.004000
44750, 0.004000
44751, 0.003000
44752, 0.004000
44753, 0.004000
44754, 0.003000
44755, 0.004000
44756, 0.003000
44757, 0.004000
44758, 0.004000
44759, 0.003000
44760, 0.003000
44761, 0.004000
44762, 0.004000
44763, 0.004000
44764, 0.004000
44765, 0.004000
44766, 0.004000
44767, 0.004000
44768, 0.003000
44769, 0.004000
44770, 0.003000
44771, 0.003000
44772, 0.004000
44773, 0.003000
44774, 0.005000
44775, 0.004000
44776, 0.005000
44777, 0.004000
44778, 0.005000
44779, 0.004000
44780, 0.004000
44781, 0.003000
44782, 0.004000
44783, 0.003000
44784, 0.003000
44785, 0.004000
44786, 0.005000
44787, 0.004000
44788, 0.004000
44789, 0.003000
44790, 0.004000
44791, 0.004000
44792, 0.004000
44793, 0.004000
44794, 0.004000
44795, 0.004000
44796, 0.003000
44797, 0.004000
44798, 0.003000
44799, 0.003000
44800, 0.003000
44801, 0.004000
44802, 0.004000
44803, 0.004000
44804, 0.004000
44805, 0.003000
44806, 0.004000
44807, 0.004000
44808, 0.004000
44809, 0.004000
44810, 0.004000
44811, 0.004000
44812, 0.004000
44813, 0.004000
44814, 0.005000
44815, 0.004000
44816, 0.003000
44817, 0.004000
44818, 0.004000
44819, 0.004000
44820, 0.004000
44821, 0.004000
44822, 0.004000
44823, 0.004000
44824, 0.004000
44825, 0.004000
44826, 0.003000
44827, 0.004000
44828, 0.004000
44829, 0.004000
44830, 0.003000
44831, 0.004000
44832, 0.004000
44833, 0.005000
44834, 0.004000
44835, 0.004000
44836, 0.003000
44837, 0.003000
44838, 0.004000
44839, 0.004000
44840, 0.005000
44841, 0.004000
44842, 0.004000
44843, 0.004000
44844, 0.004000
44845, 0.004000
44846, 0.003000
44847, 0.003000
44848, 0.004000
44849, 0.004000
44850, 0.004000
44851, 0.004000
44852, 0.004000
44853, 0.005000
44854, 0.005000
44855, 0.003000
44856, 0.004000
44857, 0.004000
44858, 0.003000
44859, 0.004000
44860, 0.004000
44861, 0.004000
44862, 0.003000
44863, 0.003000
44864, 0.005000
44865, 0.004000
44866, 0.004000
44867, 0.004000
44868, 0.004000
44869, 0.003000
44870, 0.004000
44871, 0.004000
44872, 0.004000
44873, 0.004000
44874, 0.003000
44875, 0.004000
44876, 0.004000
44877, 0.004000
44878, 0.004000
44879, 0.004000
44880, 0.004000
44881, 0.004000
44882, 0.004000
44883, 0.004000
44884, 0.004000
44885, 0.003000
44886, 0.004000
44887, 0.003000
44888, 0.004000
44889, 0.003000
44890, 0.004000
44891, 0.004000
44892, 0.004000
44893, 0.004000
44894, 0.004000
44895, 0.004000
44896, 0.004000
44897, 0.004000
44898, 0.004000
44899, 0.003000
44900, 0.004000
44901, 0.004000
44902, 0.005000
44903, 0.004000
44904, 0.004000
44905, 0.004000
44906, 0.004000
44907, 0.004000
44908, 0.004000
44909, 0.004000
44910, 0.004000
44911, 0.003000
44912, 0.004000
44913, 0.004000
44914, 0.004000
44915, 0.004000
44916, 0.004000
44917, 0.004000
44918, 0.005000
44919, 0.004000
44920, 0.004000
44921, 0.004000
44922, 0.003000
44923, 0.004000
44924, 0.003000
44925, 0.004000
44926, 0.004000
44927, 0.003000
44928, 0.004000
44929, 0.004000
44930, 0.004000
44931, 0.004000
44932, 0.004000
44933, 0.004000
44934, 0.004000
44935, 0.004000
44936, 0.004000
44937, 0.004000
44938, 0.004000
44939, 0.004000
44940, 0.004000
44941, 0.003000
44942, 0.003000
44943, 0.004000
44944, 0.004000
44945, 0.004000
44946, 0.004000
44947, 0.003000
44948, 0.004000
44949, 0.004000
44950, 0.004000
44951, 0.004000
44952, 0.004000
44953, 0.004000
44954, 0.004000
44955, 0.004000
44956, 0.003000
44957, 0.004000
44958, 0.004000
44959, 0.004000
44960, 0.004000
44961, 0.005000
44962, 0.003000
44963, 0.003000
44964, 0.004000
44965, 0.004000
44966, 0.004000
44967, 0.003000
44968, 0.003000
44969, 0.004000
44970, 0.004000
44971, 0.003000
44972, 0.003000
44973, 0.004000
44974, 0.004000
44975, 0.005000
44976, 0.004000
44977, 0.004000
44978, 0.005000
44979, 0.004000
44980, 0.004000
44981, 0.003000
44982, 0.004000
44983, 0.004000
44984, 0.004000
44985, 0.004000
44986, 0.004000
44987, 0.004000
44988, 0.004000
44989, 0.004000
44990, 0.004000
44991, 0.004000
44992, 0.004000
44993, 0.004000
44994, 0.004000
44995, 0.004000
44996, 0.005000
44997, 0.004000
44998, 0.004000
44999, 0.004000
45000, 0.004000
45001, 0.004000
45002, 0.003000
45003, 0.004000
45004, 0.004000
45005, 0.003000
45006, 0.003000
45007, 0.004000
45008, 0.003000
45009, 0.004000
45010, 0.003000
45011, 0.003000
45012, 0.004000
45013, 0.004000
45014, 0.003000
45015, 0.004000
45016, 0.004000
45017, 0.004000
45018, 0.004000
45019, 0.003000
45020, 0.004000
45021, 0.004000
45022, 0.005000
45023, 0.004000
45024, 0.004000
45025, 0.003000
45026, 0.004000
45027, 0.004000
45028, 0.004000
45029, 0.004000
45030, 0.004000
45031, 0.004000
45032, 0.004000
45033, 0.004000
45034, 0.003000
45035, 0.003000
45036, 0.004000
45037, 0.004000
45038, 0.004000
45039, 0.004000
45040, 0.004000
45041, 0.004000
45042, 0.004000
45043, 0.004000
45044, 0.004000
45045, 0.003000
45046, 0.003000
45047, 0.004000
45048, 0.004000
45049, 0.004000
45050, 0.004000
45051, 0.004000
45052, 0.004000
45053, 0.004000
45054, 0.004000
45055, 0.003000
45056, 0.004000
45057, 0.004000
45058, 0.004000
45059, 0.003000
45060, 0.004000
45061, 0.004000
45062, 0.004000
45063, 0.004000
45064, 0.004000
45065, 0.004000
45066, 0.004000
45067, 0.004000
45068, 0.003000
45069, 0.005000
45070, 0.004000
45071, 0.004000
45072, 0.004000
45073, 0.003000
45074, 0.004000
45075, 0.004000
45076, 0.004000
45077, 0.004000
45078, 0.004000
45079, 0.004000
45080, 0.004000
45081, 0.004000
45082, 0.004000
45083, 0.004000
45084, 0.004000
45085, 0.005000
45086, 0.004000
45087, 0.003000
45088, 0.003000
45089, 0.004000
45090, 0.004000
45091, 0.004000
45092, 0.003000
45093, 0.004000
45094, 0.004000
45095, 0.003000
45096, 0.003000
45097, 0.004000
45098, 0.005000
45099, 0.004000
45100, 0.003000
45101, 0.004000
45102, 0.004000
45103, 0.004000
45104, 0.004000
45105, 0.003000
45106, 0.004000
45107, 0.005000
45108, 0.004000
45109, 0.004000
45110, 0.003000
45111, 0.004000
45112, 0.004000
45113, 0.004000
45114, 0.004000
45115, 0.003000
45116, 0.004000
45117, 0.004000
45118, 0.003000
45119, 0.004000
45120, 0.004000
45121, 0.003000
45122, 0.004000
45123, 0.003000
45124, 0.004000
45125, 0.004000
45126, 0.004000
45127, 0.003000
45128, 0.004000
45129, 0.005000
45130, 0.004000
45131, 0.003000
45132, 0.004000
45133, 0.003000
45134, 0.004000
45135, 0.004000
45136, 0.004000
45137, 0.004000
45138, 0.004000
45139, 0.003000
45140, 0.003000
45141, 0.004000
45142, 0.004000
45143, 0.004000
45144, 0.004000
45145, 0.003000
45146, 0.003000
45147, 0.004000
45148, 0.004000
45149, 0.003000
45150, 0.004000
45151, 0.004000
45152, 0.004000
45153, 0.004000
45154, 0.004000
45155, 0.004000
45156, 0.004000
45157, 0.004000
45158, 0.004000
45159, 0.004000
45160, 0.004000
45161, 0.003000
45162, 0.004000
45163, 0.003000
45164, 0.004000
45165, 0.004000
45166, 0.004000
45167, 0.003000
45168, 0.004000
45169, 0.004000
45170, 0.004000
45171, 0.004000
45172, 0.004000
45173, 0.004000
45174, 0.004000
45175, 0.004000
45176, 0.004000
45177, 0.004000
45178, 0.003000
45179, 0.003000
45180, 0.003000
45181, 0.004000
45182, 0.004000
45183, 0.003000
45184, 0.004000
45185, 0.004000
45186, 0.004000
45187, 0.004000
45188, 0.004000
45189, 0.004000
45190, 0.012000
45191, 0.004000
45192, 0.005000
45193, 0.003000
45194, 0.005000
45195, 0.004000
45196, 0.004000
45197, 0.004000
45198, 0.004000
45199, 0.004000
45200, 0.004000
45201, 0.004000
45202, 0.003000
45203, 0.003000
45204, 0.004000
45205, 0.004000
45206, 0.004000
45207, 0.003000
45208, 0.004000
45209, 0.004000
45210, 0.004000
45211, 0.004000
45212, 0.003000
45213, 0.004000
45214, 0.004000
45215, 0.004000
45216, 0.004000
45217, 0.004000
45218, 0.004000
45219, 0.004000
45220, 0.005000
45221, 0.004000
45222, 0.004000
45223, 0.004000
45224, 0.003000
45225, 0.004000
45226, 0.003000
45227, 0.003000
45228, 0.004000
45229, 0.004000
45230, 0.004000
45231, 0.004000
45232, 0.004000
45233, 0.003000
45234, 0.004000
45235, 0.004000
45236, 0.004000
45237, 0.004000
45238, 0.003000
45239, 0.004000
45240, 0.004000
45241, 0.004000
45242, 0.004000
45243, 0.004000
45244, 0.004000
45245, 0.004000
45246, 0.003000
45247, 0.004000
45248, 0.004000
45249, 0.004000
45250, 0.004000
45251, 0.004000
45252, 0.004000
45253, 0.004000
45254, 0.004000
45255, 0.004000
45256, 0.004000
45257, 0.004000
45258, 0.003000
45259, 0.004000
45260, 0.004000
45261, 0.004000
45262, 0.004000
45263, 0.004000
45264, 0.003000
45265, 0.003000
45266, 0.004000
45267, 0.004000
45268, 0.004000
45269, 0.004000
45270, 0.004000
45271, 0.004000
45272, 0.004000
45273, 0.004000
45274, 0.004000
45275, 0.003000
45276, 0.004000
45277, 0.004000
45278, 0.004000
45279, 0.004000
45280, 0.004000
45281, 0.003000
45282, 0.004000
45283, 0.004000
45284, 0.005000
45285, 0.003000
45286, 0.004000
45287, 0.004000
45288, 0.004000
45289, 0.004000
45290, 0.004000
45291, 0.004000
45292, 0.004000
45293, 0.003000
45294, 0.004000
45295, 0.004000
45296, 0.004000
45297, 0.004000
45298, 0.005000
45299, 0.004000
45300, 0.004000
45301, 0.004000
45302, 0.003000
45303, 0.004000
45304, 0.004000
45305, 0.003000
45306, 0.004000
45307, 0.004000
45308, 0.004000
45309, 0.004000
45310, 0.004000
45311, 0.004000
45312, 0.004000
45313, 0.004000
45314, 0.004000
45315, 0.004000
45316, 0.004000
45317, 0.004000
45318, 0.004000
45319, 0.004000
45320, 0.004000
45321, 0.004000
45322, 0.004000
45323, 0.004000
45324, 0.004000
45325, 0.004000
45326, 0.004000
45327, 0.004000
45328, 0.004000
45329, 0.004000
45330, 0.004000
45331, 0.004000
45332, 0.004000
45333, 0.004000
45334, 0.004000
45335, 0.004000
45336, 0.003000
45337, 0.004000
45338, 0.004000
45339, 0.004000
45340, 0.004000
45341, 0.004000
45342, 0.004000
45343, 0.004000
45344, 0.004000
45345, 0.004000
45346, 0.004000
45347, 0.005000
45348, 0.004000
45349, 0.003000
45350, 0.004000
45351, 0.004000
45352, 0.004000
45353, 0.004000
45354, 0.004000
45355, 0.004000
45356, 0.004000
45357, 0.004000
45358, 0.005000
45359, 0.004000
45360, 0.004000
45361, 0.004000
45362, 0.004000
45363, 0.004000
45364, 0.004000
45365, 0.004000
45366, 0.004000
45367, 0.004000
45368, 0.003000
45369, 0.004000
45370, 0.003000
45371, 0.004000
45372, 0.004000
45373, 0.004000
45374, 0.003000
45375, 0.004000
45376, 0.004000
45377, 0.004000
45378, 0.003000
45379, 0.004000
45380, 0.004000
45381, 0.004000
45382, 0.004000
45383, 0.004000
45384, 0.004000
45385, 0.004000
45386, 0.004000
45387, 0.003000
45388, 0.004000
45389, 0.004000
45390, 0.004000
45391, 0.003000
45392, 0.003000
45393, 0.003000
45394, 0.004000
45395, 0.003000
45396, 0.004000
45397, 0.004000
45398, 0.003000
45399, 0.004000
45400, 0.004000
45401, 0.004000
45402, 0.004000
45403, 0.004000
45404, 0.004000
45405, 0.004000
45406, 0.004000
45407, 0.003000
45408, 0.004000
45409, 0.004000
45410, 0.004000
45411, 0.004000
45412, 0.004000
45413, 0.003000
45414, 0.004000
45415, 0.004000
45416, 0.003000
45417, 0.003000
45418, 0.004000
45419, 0.004000
45420, 0.004000
45421, 0.004000
45422, 0.004000
45423, 0.004000
45424, 0.005000
45425, 0.004000
45426, 0.005000
45427, 0.004000
45428, 0.003000
45429, 0.004000
45430, 0.004000
45431, 0.004000
45432, 0.004000
45433, 0.004000
45434, 0.004000
45435, 0.004000
45436, 0.004000
45437, 0.004000
45438, 0.004000
45439, 0.003000
45440, 0.004000
45441, 0.004000
45442, 0.005000
45443, 0.004000
45444, 0.005000
45445, 0.004000
45446, 0.004000
45447, 0.004000
45448, 0.004000
45449, 0.004000
45450, 0.004000
45451, 0.004000
45452, 0.004000
45453, 0.004000
45454, 0.004000
45455, 0.004000
45456, 0.004000
45457, 0.004000
45458, 0.004000
45459, 0.004000
45460, 0.004000
45461, 0.005000
45462, 0.004000
45463, 0.004000
45464, 0.004000
45465, 0.004000
45466, 0.004000
45467, 0.005000
45468, 0.005000
45469, 0.004000
45470, 0.004000
45471, 0.004000
45472, 0.004000
45473, 0.004000
45474, 0.004000
45475, 0.004000
45476, 0.004000
45477, 0.004000
45478, 0.004000
45479, 0.005000
45480, 0.004000
45481, 0.004000
45482, 0.003000
45483, 0.005000
45484, 0.004000
45485, 0.004000
45486, 0.004000
45487, 0.004000
45488, 0.004000
45489, 0.004000
45490, 0.004000
45491, 0.004000
45492, 0.004000
45493, 0.003000
45494, 0.004000
45495, 0.003000
45496, 0.004000
45497, 0.004000
45498, 0.004000
45499, 0.004000
45500, 0.004000
45501, 0.004000
45502, 0.004000
45503, 0.004000
45504, 0.003000
45505, 0.003000
45506, 0.004000
45507, 0.003000
45508, 0.004000
45509, 0.004000
45510, 0.004000
45511, 0.004000
45512, 0.004000
45513, 0.004000
45514, 0.004000
45515, 0.003000
45516, 0.004000
45517, 0.004000
45518, 0.004000
45519, 0.004000
45520, 0.003000
45521, 0.004000
45522, 0.003000
45523, 0.005000
45524, 0.004000
45525, 0.004000
45526, 0.004000
45527, 0.004000
45528, 0.005000
45529, 0.004000
45530, 0.004000
45531, 0.005000
45532, 0.003000
45533, 0.004000
45534, 0.004000
45535, 0.004000
45536, 0.004000
45537, 0.003000
45538, 0.003000
45539, 0.004000
45540, 0.004000
45541, 0.004000
45542, 0.004000
45543, 0.004000
45544, 0.004000
45545, 0.005000
45546, 0.004000
45547, 0.005000
45548, 0.005000
45549, 0.004000
45550, 0.004000
45551, 0.003000
45552, 0.004000
45553, 0.004000
45554, 0.004000
45555, 0.003000
45556, 0.003000
45557, 0.004000
45558, 0.005000
45559, 0.004000
45560, 0.004000
45561, 0.004000
45562, 0.004000
45563, 0.004000
45564, 0.004000
45565, 0.004000
45566, 0.004000
45567, 0.004000
45568, 0.005000
45569, 0.004000
45570, 0.003000
45571, 0.004000
45572, 0.003000
45573, 0.004000
45574, 0.004000
45575, 0.003000
45576, 0.004000
45577, 0.004000
45578, 0.004000
45579, 0.004000
45580, 0.004000
45581, 0.004000
45582, 0.004000
45583, 0.004000
45584, 0.003000
45585, 0.004000
45586, 0.003000
45587, 0.004000
45588, 0.003000
45589, 0.004000
45590, 0.003000
45591, 0.003000
45592, 0.004000
45593, 0.004000
45594, 0.004000
45595, 0.004000
45596, 0.004000
45597, 0.004000
45598, 0.003000
45599, 0.004000
45600, 0.004000
45601, 0.004000
45602, 0.004000
45603, 0.004000
45604, 0.004000
45605, 0.004000
45606, 0.004000
45607, 0.004000
45608, 0.004000
45609, 0.004000
45610, 0.005000
45611, 0.004000
45612, 0.004000
45613, 0.003000
45614, 0.004000
45615, 0.005000
45616, 0.004000
45617, 0.004000
45618, 0.003000
45619, 0.004000
45620, 0.003000
45621, 0.005000
45622, 0.004000
45623, 0.004000
45624, 0.004000
45625, 0.004000
45626, 0.004000
45627, 0.003000
45628, 0.004000
45629, 0.004000
45630, 0.004000
45631, 0.003000
45632, 0.004000
45633, 0.004000
45634, 0.004000
45635, 0.004000
45636, 0.004000
45637, 0.005000
45638, 0.004000
45639, 0.005000
45640, 0.004000
45641, 0.003000
45642, 0.004000
45643, 0.003000
45644, 0.004000
45645, 0.004000
45646, 0.004000
45647, 0.004000
45648, 0.003000
45649, 0.004000
45650, 0.005000
45651, 0.007000
45652, 0.006000
45653, 0.004000
45654, 0.004000
45655, 0.003000
45656, 0.004000
45657, 0.004000
45658, 0.004000
45659, 0.004000
45660, 0.004000
45661, 0.004000
45662, 0.004000
45663, 0.003000
45664, 0.004000
45665, 0.004000
45666, 0.005000
45667, 0.004000
45668, 0.004000
45669, 0.003000
45670, 0.003000
45671, 0.004000
45672, 0.003000
45673, 0.004000
45674, 0.004000
45675, 0.004000
45676, 0.003000
45677, 0.004000
45678, 0.004000
45679, 0.003000
45680, 0.004000
45681, 0.004000
45682, 0.003000
45683, 0.003000
45684, 0.004000
45685, 0.003000
45686, 0.004000
45687, 0.004000
45688, 0.004000
45689, 0.004000
45690, 0.004000
45691, 0.004000
45692, 0.004000
45693, 0.004000
45694, 0.004000
45695, 0.004000
45696, 0.004000
45697, 0.004000
